id,title,category,price,rating
BVou6GarpR5u948P9PyAhQ,Acacia Animal Hospital,"Health & Medical,Pets,Pet Services,Veterinarians",0.0,4.0
lN_9tSK-zUZyCAkVykKfoA,Side Splitters Comedy Club,"Comedy Clubs,Nightlife,Dance Clubs",0.0,4.0
wK2G-v74dCEzmGEUtKgOKQ,Dr. BBQ,"Restaurants,Wine Bars,Southern,Barbeque,Cocktail Bars,Bars,Nightlife,American (Traditional),Breakfast & Brunch,Comfort Food",0.0,4.0
_zMywXbTgbV7ml6xycl8sQ,Tried & True Alehouse,"Event Planning & Services,Vegetarian,Gastropubs,Restaurants,Nightlife,Bars,Sports Bars,Beer,Wine & Spirits,Food,Beer Bar,American (Traditional),Venues & Event Spaces,Cocktail Bars,American (New),Chick",0.0,4.0
2pXS9GDt2csyLRn6rQkR-w,Romano's Macaroni Grill,"Restaurants,Italian",0.0,4.0
SHDLYf_m1aqPHcTCYVcJ5Q,J C Teriyaki,"Ethnic Food,Southern,Restaurants,Specialty Food,Imported Food,Food",0.0,4.0
DyIO3iCiYaREeSh4ypik8A,Koto Steakhouse & Sushi Bar,"Steakhouses,Sushi Bars,Japanese,Restaurants",0.0,4.0
c5zCZbqxx09GjNo5O8UcVg,Southside Grill,"Breakfast & Brunch,Seafood,Barbeque,American (New),Restaurants,Wineries,Steakhouses,Arts & Entertainment,Food",0.0,4.0
3oVxEZuYf7RSQ6DJkwTqbQ,BHLDN,"Shopping,Bridal,Formal Wear,Fashion",0.0,4.0
CZgqojhoil3y1qc3UEy_AA,Teavana,"Food,Coffee & Tea",0.0,4.0
e-i6jvgVv4TqjsYT99-ajg,Wegmans,"Grocery,Beer,Wine & Spirits,Food",0.0,4.0
bWPeURGj5pbYyShaQP-kWw,Moonga Sashimi,"Restaurants,Japanese",0.0,4.0
EDIDMgOAz6AhDzCtPqehNg,Fleming’s Prime Steakhouse & Wine Bar,"Breakfast & Brunch,Wine Bars,Seafood,Restaurants,Steakhouses,Nightlife,Bars",0.0,4.0
4U0cvpHlcya4paLU2jJHJQ,Chili's,"Restaurants,Tex-Mex,Nightlife,Bars,American (Traditional)",0.0,4.0
DZUZbsr-a_59zjjPY8rGKQ,Stitch House Brewery,"Food,American (New),Brewpubs,Restaurants,Breweries",0.0,4.0
wAeRKuqhPugHdF5mUAi-bA,Southern Thrift Store,"Fashion,Thrift Stores,Shopping,Used,Vintage & Consignment",0.0,4.0
3s3M082JCZCM0KEL-_7fdA,Dutch Bros Coffee,"Food,Juice Bars & Smoothies,Coffee & Tea",0.0,4.0
-KF7ehdZ-fDv8nK40IEwjw,Pizzo Bros Deli,"Restaurants,Food,Chicken Wings,Sandwiches,Burgers,Delis",0.0,4.0
p8sgZPvVq39bIklMO7x6ng,New Orleans Coffee & Beignet,"Coffee & Tea,Breakfast & Brunch,Food,Restaurants",0.0,4.0
3vQNIt7SakHj9YZIhHbJHw,South Street Business Center,"Printing Services,Mass Media,Notaries,Print Media,Shipping Centers,Local Services",0.0,4.0
isrmmF6K_OZC2maNStwYNQ,Jimmy's Pita & Poke,"Poke,Food,Salad,Sandwiches,Restaurants",0.0,4.0
a6Ey0OAVSgPqCIDjFdyX9w,VCA Lakeside Animal Hospital,"Hospitals,Health & Medical,Pets,Veterinarians",0.0,4.0
X0-7FX1V7JYXpAknL1y-5w,ShopRite of Yardley,"Food,Bakeries,Grocery,Delis,Restaurants",0.0,4.0
523KdtGRd_sx5YBRfvDJLQ,Orange Blossom Cafe & Bakery,"Bagels,Breakfast & Brunch,Caterers,Food,Desserts,Restaurants,Coffee & Tea,Bakeries,Event Planning & Services,Cafes",0.0,4.0
czkctgqMWGNRuUiHVQxtkw,Taco Bus,"Food Trucks,Event Planning & Services,Caterers,Restaurants,Mexican,Food,Seafood",0.0,4.0
hG1V-2jGlWxvvSgwxNmv0Q,Bed Bath & Beyond,"Shopping,Kitchen & Bath,Home & Garden",0.0,4.0
lsVa7gKoEfcQyXP1poAXrA,Dog School,"Pet Sitting,Pet Services,Pets,Pet Training,Dog Walkers",0.0,4.0
vBajGjAZKePMX021UVHo_A,DayDreams Day & Med Spa,"Skin Care,Beauty & Spas,Day Spas,Massage,Nail Salons,Hair Salons",0.0,4.0
b6j8FTRozclA_d8yNxtngg,Sur La Table,"Kitchen & Bath,Home Decor,Shopping,Gift Shops,Flowers & Gifts,Home & Garden,Arts & Crafts,Cooking Classes",0.0,4.0
QZIcM5_vqVgIQj9z8J0a5g,Smoothie King,"Specialty Food,Juice Bars & Smoothies,Food,Health Markets",0.0,4.0
Gac25mxluHkEEj25hA7rZg,Gloucester township park and recreation,"Kids Activities,Parks,Playgrounds,Active Life",0.0,4.0
kjnEPxEUOUqO91ERPP2IVA,Cafe Botanica,"Restaurants,Cafes,Mexican,American (New)",0.0,4.0
HGIzuKS1EMZGtOkLYIidPA,Mr. P Pizza & Pasta,"Pizza,Restaurants,Italian",0.0,4.0
55HFtS89NH8YDxtWeq9BSw,Jeni's Splendid Ice Creams,"Bakeries,Food,Ice Cream & Frozen Yogurt,Restaurants",0.0,4.0
vm-t-lpS9rez56oVJqARRw,Boston Market,"American (Traditional),Restaurants,Comfort Food,Sandwiches,Chicken Shop,Caterers,Event Planning & Services",0.0,4.0
JenLzyNp71P2MpLAFq_G6g,Iron Skillet Restaurant,"Restaurants,American (Traditional)",0.0,4.0
o1DccASlMWUWZfXj33lJ0g,Baskin Robbins,"Food,Ice Cream & Frozen Yogurt",0.0,4.0
RYmif56uS6iRCxCcNcDzYw,Hand & Stone Massage and Facial Spa,"Waxing,Hair Removal,Skin Care,Beauty & Spas,Massage,Day Spas",0.0,4.0
of-gWAswrou3sJ_xv0zyAw,Maggie Moo's,"Ice Cream & Frozen Yogurt,Food",0.0,4.0
AGG7h1MZcAocrnbjIz8HQA,Westside Park,"Basketball Courts,Tennis,Parks,Active Life,Playgrounds",0.0,4.0
NB7UKIbDlSPswk5nyobi4A,Olive-n-Grape,"Restaurants,Specialty Food,Do-It-Yourself Food,Food",0.0,4.0
YiybDMFquhLo3gB_lHm7dg,Costumes By Margie,"Makeup Artists,Beauty & Spas,Party & Event Planning,Event Planning & Services,Costumes,Arts & Crafts,Shopping",0.0,4.0
QZqNkjxX7xNg1RPFFVhB5g,7-Eleven,"Coffee & Tea,Gas Stations,Service Stations,Automotive,Convenience Stores,Gas Stations,Food",0.0,4.0
Qa1XrDkPDmloJM6Vaxedag,Vincenzo Trattoria,"Italian,Restaurants",0.0,4.0
Zn-kofRoT97u1XcntgLv2Q,The Grilled Cheeserie,"Food,Sandwiches,Cheese Shops,Restaurants,Specialty Food,Ice Cream & Frozen Yogurt,American (Traditional)",0.0,4.0
UljbSHv00PKS6YUnnCiSZA,Desert Rose,"Specialty Food,Delis,Ethnic Food,Middle Eastern,Food,Mediterranean,Restaurants",0.0,4.0
8X9Urg-r8QmQOAoBJmX2pA,Roly Poly,"Soup,Restaurants,Cafes,Sandwiches",0.0,4.0
NRnP0BVwVeSFQRhWXRTGWg,Grain and Berry,"Juice Bars & Smoothies,Restaurants,Vegan,Food,Acai Bowls",0.0,4.0
licGsDqcvrLAcZ_yP3m4aA,The Lit Moose,"American (New),Nightlife,Bars,Restaurants",0.0,4.0
XMzcXTBnGYvbSdBtx21ZGg,Chili's,"Seafood,Tex-Mex,Nightlife,Burgers,Bars,American (Traditional),Restaurants",0.0,4.0
8us8cJ-oBnLFerWcaftavQ,The Beer Shoppe,"Restaurants,Beer,Wine & Spirits,Delis,Food,Hot Dogs",0.0,4.0
KRBGbYMUjaFHKPVYrMDLJA,Discount Tire,"Automotive,Tires,Auto Parts & Supplies,Wheel & Rim Repair",0.0,4.0
im35mq8Fz1VZfYu4j7NqNg,Modern Laundry,"Laundry Services,Local Services,Dry Cleaning & Laundry",0.0,4.0
LArxVfahgjP-qHfakBZ86w,The Pat Connolly Tavern,"Nightlife,Restaurants,Irish Pub,Venues & Event Spaces,Vegetarian,Event Planning & Services,Bars,Irish,American (Traditional)",0.0,4.0
b8E0zgTLKSsVzS566GHgXw,Tiffany's Restaurant,"Restaurants,Breakfast & Brunch,American (New)",0.0,4.0
nyJfmrWl7OaM-UGeX0_41A,Walking Fish Theatre,"Performing Arts,Comedy Clubs,Nightlife,Arts & Entertainment",0.0,4.0
CanwhWbh7x7uxTieaw4VGw,Courtyard by Marriott Philadelphia Lansdale,"Hotels,Event Planning & Services,Hotels & Travel,Venues & Event Spaces",0.0,4.0
shbDs7N86yTsfZLh4Nie_A,Little Chicago,"Restaurants,Burgers,Hot Dogs,Italian,Food Delivery Services,Pizza,American (Traditional),Food",0.0,4.0
-_otmJ4Caony1y7REwkWdA,Hair Cuttery,"Beauty & Spas,Men's Hair Salons,Hair Salons,Hair Stylists",0.0,4.0
WE-wLSjYAymMUgUkrHZsig,The Vault,"Bars,Cigar Bars,Nightlife",0.0,4.0
kxsXFTtfIPWRRt4-ydfzKg,Arizona Inn,"Bars,Nightlife,American (Traditional),Breakfast & Brunch,Specialty Food,Food,American (New),Restaurants",0.0,4.0
4gszBjoouIzfi1ltSQZ2BQ,Tampa Bay Brewing Company,"Restaurants,Food,Breweries,American (Traditional),Pets,Brasseries",0.0,4.0
O2JWavjKGinoO-re2Ymi2A,Olga's Kitchen,"Salad,Mediterranean,Restaurants,Sandwiches",0.0,4.0
s5nduiTPNps4_2p9ZoHDbA,2 Street Sammies,"Event Planning & Services,Street Vendors,Salad,Caterers,Food,Sandwiches,Restaurants",0.0,4.0
mSAJEUM6soxsZ9Uk3kXlmQ,Brewer's Haven,"Beer,Wine & Spirits,Food",0.0,4.0
dSv7qHrkYF4nmQQA0QRP_g,Maple Leaf Bar,"Bars,Nightlife,Music Venues,Arts & Entertainment",0.0,4.0
vneawF0o58vIBo015EYlhA,Andy's Plumbing & Heating,"Heating & Air Conditioning/HVAC,Plumbing,Home Services,Water Heater Installation/Repair",0.0,4.0
QZLOM3T6xl7y1Q6zqoqHWg,Freddy's Frozen Custard & Steakburgers,"Food,American (Traditional),Fast Food,Ice Cream & Frozen Yogurt,Burgers,Restaurants",0.0,4.0
-xOLxvu-xEUXPKSW263oNQ,Nori Sushi & Japanese Grill,"Restaurants,Japanese",0.0,4.0
71b0dSgq1XTYYYWs24Fhow,Poké Poké Bowl,"Asian Fusion,Fast Food,Vegetarian,Restaurants,Food,Sushi Bars,Poke,Hawaiian",0.0,4.0
De1nKpxUVhmf5ADBK1Olkg,502 East Event Centre,"Venues & Event Spaces,Wedding Planning,Caterers,Party & Event Planning,Event Planning & Services",0.0,4.0
W49fAQGBt9IgduhvqqRQ4Q,Cafe L'Aube,"Restaurants,Food,Coffee & Tea,Creperies,French",0.0,4.0
-CiuESq1Pb0_x2TGi74oyg,Villa Pizza,"Pizza,Restaurants,Italian",0.0,4.0
MS99agHcxEFgaqjwV9JytQ,Sterling Pig Public House,"Brewpubs,Food,Breweries,Sandwiches,Restaurants,Barbeque",0.0,4.0
M2S5ELqHjz1B1booBTN1dQ,Subway,"Sandwiches,Restaurants,Fast Food",0.0,4.0
wx_s6Vkpm3fgB0een8Fhcg,White Rabbit Cabaret,"Performing Arts,Nightlife,Arts & Entertainment,Lounges,Bars,Music Venues",0.0,4.0
yllrFgtHI257pODXRsUNQg,Larry's Steaks & Hoagies,"Pizza,Restaurants",0.0,4.0
joziEnj1kVdr6uUAE6kXog,American Airlines Admirals Club,"Hotels & Travel,Nightlife,Airports,Travel Services,Bars,Airport Lounges",0.0,4.0
ErcLBEFjqr4nGbF4ozrvgg,Don Barriga Mexican Grill,"Mexican,Restaurants",0.0,4.0
RVJTAYG1RGzovNxhDabs9Q,Vivola Express,"Restaurants,Delis,Sandwiches",0.0,4.0
e4akHZdEhNWOiaE4hj0OFw,Divan Mediterranean Grill,"Restaurants,Mediterranean,Turkish",0.0,4.0
FZSrUCl8DqHquHjV2qPuQg,Vinny's Pizza & Restaurant,"Pizza,Restaurants,Italian",0.0,4.0
2IqknEjg4MC6zZ1UdMOwsA,Pinch A Taco,"Food,Restaurants,Mexican,Food Trucks,Tacos",0.0,4.0
VnpokM7AD0zYXfyDNEDe6g,Marlton Diner,"Salad,Restaurants,Diners,American (Traditional),Delis",0.0,4.0
GCxp0Pusn6vmowwfYE3Dqw,Wawa Food Markets,"Delis,Restaurants",0.0,4.0
JqOS1yDmOdhx2SLopAoo9w,Philadelphia Hand to Shoulder Center,"Physical Therapy,Health & Medical,Doctors,Orthopedists",0.0,4.0
GsppfYtMMxI86N9FuXzccw,Poppy's Cafe,"Cafes,Restaurants,Food,Coffee & Tea",0.0,4.0
CoCWZV9gvHKUZt5ndw62Ag,Cafe at The Mill,"Restaurants,Breakfast & Brunch,Coffee & Tea,Food,Sandwiches",0.0,4.0
GeJDRekaf7miGFPW9duzqw,Fargos,"Bars,Restaurants,Nightlife,Pizza,American (New),Breakfast & Brunch,Canadian (New),Caterers,Event Planning & Services,Sports Bars",0.0,4.0
s3YEPs10z9r2ubqEhr8JeA,Golden Chopsticks Chinese Restaurant,"Restaurants,Chinese",0.0,4.0
U0OjBcWqsGcbcSiZBKsWPQ,Prodigy Burger & Bar,"Sandwiches,American (Traditional),Bars,Burgers,Restaurants,Nightlife,Beer Bar,Barbeque",0.0,4.0
117cztVQvB0ujB7u_wsnqw,Taste of Boston,"Restaurants,Seafood,Fish & Chips,American (Traditional)",0.0,4.0
XlcK2FnQxTA1t1T7thnZQA,Kerstin's Chocolates,"Bridal,Specialty Food,Adult Education,Food,Education,Shopping,Chocolatiers & Shops,Desserts",0.0,4.0
jF5XeCVL6MrA2IcLIHy1JQ,Starbucks,"Coffee & Tea,Food",0.0,4.0
wLgcq5yYDG_xR7HghwTxpg,Carniceria El Ranchito,"Food,Restaurants,Mexican,Specialty Food,Meat Shops",0.0,4.0
Z2fj_P713L7AFkBgAd_Ybg,Sur La Table,"Home & Garden,Shopping,Kitchen & Bath",0.0,4.0
XOkXEpWdgsqORIwyb_hwdQ,Ginza Sushi Hibachi Steak House,"Food Delivery Services,Food,Japanese,Restaurants",0.0,4.0
YBTPocAJn6MBkXbk_riwxA,Caluda's King Cake,"Bakeries,Specialty Food,Breakfast & Brunch,Food,Restaurants,Desserts,Event Planning & Services,Caterers",0.0,4.0
MuKoTR56s6elHEI2wUkgJA,Grace Meat + Three,"Restaurants,Soul Food,Southern,Soup,Sandwiches,Barbeque,Comfort Food",0.0,4.0
aMyLjP8kcNGG2oPyQc04Ow,Bistro Di Marino,"Caterers,Event Planning & Services,Restaurants,Italian,Mediterranean",0.0,4.0
JEKPAJJfJZOWcknNV2EGkw,Nosh,"Tapas/Small Plates,Mediterranean,Sandwiches,Restaurants",0.0,4.0
9IXjieBjg-i4G6vfailfbg,Tampa Theatre,"Arts & Entertainment,Cinema,Music Venues,Nightlife,Venues & Event Spaces,Event Planning & Services",0.0,4.0
c88cG9DstIqOKcurNtx9QA,The Post East,"Sandwiches,Food,Juice Bars & Smoothies,Coffee & Tea,Restaurants",0.0,4.0
HC5oYwm1wG6tiz3hquIhXA,Zeke's Hot Chicken &  Wings,"Barbeque,Sandwiches,Restaurants,American (Traditional),Hot Dogs,Southern,Chicken Wings",0.0,4.0
0U4PsGJynuzEBrEn1HaU7w,Expert Tailor,"Dry Cleaning & Laundry,Local Services,Sewing & Alterations,Leather Goods,Fashion,Dry Cleaning,Carpet Cleaning,Laundry Services,Shopping",0.0,4.0
kOjFjbGo04RPeuxPymtdjw,Amedeos Too,"Italian,Restaurants",0.0,4.0
fFqiWGifimXWprqmQFLF2A,The American Sector,"Southern,Burgers,American (New),Restaurants,Sandwiches,Cajun/Creole",0.0,4.0
IKqsFOXFiY7-QgtJP2PKxg,Nevada ENT & Hearing Associates,"Naturopathic/Holistic,Active Life,Health & Medical,Medical Centers,Medical Supplies,Hearing Aid Providers,Doctors,Fitness & Instruction,Shopping,Ear Nose & Throat,Audiologist",0.0,4.0
JFnVOyqdwAPoMr8ANoe2Sw,Bed Bath & Beyond,"Home & Garden,Kitchen & Bath,Shopping",0.0,4.0
Gg2ZHe57Ztuv8JaFj0mNhw,Dank Bowl Kitchen,"American (New),Food,Specialty Food,Restaurants",0.0,4.0
zfI3LZEvJigcoLYmvOa_Dg,MOD Pizza,"Fast Food,Restaurants,Pizza",0.0,4.0
TR8sAbY5sYdQJTx-GOGMNA,Elmwood,"Restaurants,American (Traditional)",0.0,4.0
xMSzftRWFkm4HmJx8weq0A,Alberta Momentum Massage Therapy South,"Massage Therapy,Beauty & Spas,Massage,Health & Medical",0.0,4.0
pGROZUp4aYTben3O-jHEKg,On A Roll Restaurant,"Burgers,Caterers,Delis,Sandwiches,Restaurants,Event Planning & Services,Salad,American (Traditional)",0.0,4.0
UcorNvEG--ggnUk4vjdRZA,Cajun Cafe On the Bayou,"Restaurants,Cajun/Creole",0.0,4.0
7eKbdBwSlfueV5eCNyyhnw,Garfield Park Branch Library,"Public Services & Government,Libraries",0.0,4.0
0LqrF27HyTzndMKJSSpFdg,Ol School Smokehouse,"Barbeque,Restaurants,Sandwiches,Salad,Chicken Wings,Diners",0.0,4.0
v1F36Yp_gd5NhyOwNddZoQ,TGI Fridays,"American (Traditional),Restaurants,Bars,Nightlife",0.0,4.0
iwrTMBArHOeDTHXfvs5vTQ,Marco's Pizza,"Restaurants,Pizza",0.0,4.0
PwcYNxBGzefCM1ofAMZJ9Q,DK Donuts,"Restaurants,Food,Donuts,Bakeries",0.0,4.0
OQLHf6aFFRzzeo3hWJHiJw,A Place To Float,"Beauty & Spas,Health & Medical,Float Spa",0.0,4.0
LKkqVY9l-etpRR454i0h-A,Noble Romans Craft Pizza & Pub,"Beer Bar,Nightlife,Wine Bars,Pizza,Restaurants,Bars,Pubs",0.0,4.0
byc92hBKz0DKvjcpl76LRQ,Jasmine Asian Cuisine & Sushi Bar,"Restaurants,Chinese,Sushi Bars,Japanese",0.0,4.0
qe5fWtR9u-Pqg1pJBR5G0g,Jack's Bar-B-Que - Nashville,"Southern,Barbeque,Restaurants",0.0,4.0
6D3pJqTXFybb25KtxEI5Gg,Valentino's Restaurant,"Restaurants,Italian,Desserts,Food,Pizza",0.0,4.0
xQd6e11HMRKlobIlvo4XCQ,Artisan Bakery,"Food,Custom Cakes,Desserts,Bakeries,Patisserie/Cake Shop",0.0,4.0
n0ZKdF15HHCbIGONLqyE6A,Victorias Secret,"Shopping,Fashion,Women's Clothing",0.0,4.0
Y6ML0aSyZilx1VXYRrl7qA,Spruce Street Video,"Videos & Video Game Rental,Books,Mags,Music & Video,Adult Entertainment,Nightlife,Shopping,Adult",0.0,4.0
9RjKIYb9bvohqyn_8DhCng,Savage and Son,"Appliances,Plumbing,Septic Services,Contractors,Local Services,Home Services,Water Heater Installation/Repair,Shopping,Kitchen & Bath,Home & Garden,Heating & Air Conditioning/HVAC,Home Cleaning",0.0,4.0
hLxk3KlKRNG6cCYjSfYmZA,CityWay Gallery,"Arts & Entertainment,Art Museums,Shopping,Museums,Art Galleries",0.0,4.0
Gf6VxoCCxdbJkInNGH6l2A,La Quinta by Wyndham New Orleans Downtown,"Hotels,Event Planning & Services,Hotels & Travel",0.0,4.0
g7TTuYSfC---OBjrcgBM2w,Audi Creve Coeur,"Auto Parts & Supplies,Auto Repair,Car Dealers,Automotive",0.0,4.0
dobrhbpdxTMh9EWiTEQk7A,Sa-Bai-Dee,"Restaurants,Laotian,Thai",0.0,4.0
WVX0JKV9ZP-r9bz0A4xAVw,Berry Barn,"Food,Fruits & Veggies,Specialty Food",0.0,4.0
dPI7TrNJDzlt7pJZvQuh-g,China Bistro,"Chinese,Restaurants",0.0,4.0
1IjHo5kaSdFxJkJotU4O7A,Sociale Italian Tapas & Pizza Bar,"Restaurants,Cocktail Bars,Italian,Nightlife,Pizza,Tapas/Small Plates,Bars",0.0,4.0
RdbnBZnaIFjYEveOz_dcxw,Vinnie's Pizza,"Steakhouses,Pizza,Salad,Restaurants",0.0,4.0
CQr5mbLHIEJdYL8F-snsOw,CVS Pharmacy,"Drugstores,Health & Medical,Pharmacy,Convenience Stores,Food,Shopping",0.0,4.0
ceYLe0FVBmvteyBqb76n8Q,Rakkii Ramen,"Ramen,Japanese,Restaurants",0.0,4.0
XQck31fDZh8akpmeBojFng,The Hot Dog Stand,"Restaurants,Hot Dogs",0.0,4.0
DmeEVXor--x2n3lkqo9Phg,United Nations Center,"Community Service/Non-Profit,Local Services,Shopping,Flowers & Gifts,Gift Shops",0.0,4.0
f0qwMSL6y2QeT6EHx-ks9g,St. Petersburg Municipal Marina,"Active Life,Boating,Automotive,Marinas",0.0,4.0
bOy_tyFCmdsHv_yL_xkNRg,Owyhee Tavern Steak & Sea,"American (New),Steakhouses,Beer,Wine & Spirits,Food,Salad,Soup,Nightlife,Seafood,Restaurants,Bars,Lounges,Cocktail Bars",0.0,4.0
kwa05IX-ATPUVI3VtPTExg,Petco,"Pet Stores,Pet Groomers,Pet Services,Pets,Pet Training",0.0,4.0
NKKsR54hhAW0cI1epFdqpg,Quakertown Farmers Market,"Fruits & Veggies,Specialty Food,Food,Farmers Market",0.0,4.0
Q78Ozy5sRWeJvz29uyqqZA,Hedlund's Hardware,"Shopping,Hardware Stores,Home & Garden",0.0,4.0
7Y_BCrWzvzHyPtaLsacL7Q,Sunken Gardens,"Venues & Event Spaces,Event Planning & Services,Hotels & Travel,Botanical Gardens,Home & Garden,Tours,Shopping,Nurseries & Gardening,Arts & Entertainment",0.0,4.0
59MUbzN6ryX5Q1YVH9taOg,Ten Thousand Villages,"Kitchen & Bath,Home & Garden,Home Decor,Arts & Crafts,Shopping,Jewelry",0.0,4.0
DUfI_iaSWzHJecLJ-rxLYQ,LongHorn Steakhouse,"Barbeque,Restaurants,American (Traditional),Steakhouses",0.0,4.0
P5F2bWbjtNAnCPfahsCRsg,Satchmo's Bar & Grill,"American (Traditional),Bars,Sports Bars,Cocktail Bars,Nightlife,Restaurants",0.0,4.0
flG13SbYs15Dn-zZTSo-KQ,Chris The Saladman,"Salad,Wraps,American (New),Burgers,Restaurants",0.0,4.0
lL3xUzw1ybyM45ybUyZTmA,Nickel's Diner,"Restaurants,Diners,Greek",0.0,4.0
3YERGr7UbpSpddqL0Eiu5g,Mariscos Chihuahua,"Seafood,Restaurants",0.0,4.0
ZH_9EW1xF1FnjZ0Dj2BS-Q,The Copper Crow,"Restaurants,American (New),Bars,Steakhouses,Nightlife",0.0,4.0
F-NLo63QqYWQX59M_nNZmg,That BBQ Place,"Barbeque,Sandwiches,Restaurants,Food",0.0,4.0
rjYVuidceTNQGUmjZ61KQg,Mexico on the Square,"Mexican,Restaurants,Food",0.0,4.0
mcmOeaoHlryrtogjd3tooQ,La Fia,"Cafes,Specialty Food,Bakeries,American (New),Restaurants,Food,Italian",0.0,4.0
tVkFfqIi1AKYEaWC7rTdtw,Hamdogs Restaurant,"Steakhouses,Restaurants,American (New),Breakfast & Brunch",0.0,4.0
X5WsefJP6neL3OjQsNLYTQ,Costco,"Automotive,Gas Stations,Propane,Local Services,Shopping,Wholesale Stores",0.0,4.0
Oi8wmPapEDSwAuj28o17-Q,Florida Car Wash,"Car Wash,Automotive",0.0,4.0
My5HthuHIGv4iLm8qrjGMQ,Trust,"Shopping,Arts & Entertainment,Event Planning & Services,Art Galleries,Venues & Event Spaces",0.0,4.0
TjdkcJ3bkJD_ymdIWA11XA,Houston's Restaurant,"Steakhouses,Seafood,American (New),American (Traditional),Restaurants",0.0,4.0
BQGaox52fHg46Vzto_9Z_Q,7 Falls Hike,"Hiking,Active Life",0.0,4.0
X38A5pkPIbx2whb6CTArrg,Cold Stone Creamery,"Custom Cakes,Cupcakes,Ice Cream & Frozen Yogurt,Food",0.0,4.0
clE3s0AJjGh9c3r08xpsCQ,Crescent City Farmers Market: Tuesday Market,"Food,Farmers Market,Specialty Food,Fruits & Veggies",0.0,4.0
OOkocoT2zL1vsx8lwP87kA,CVS Pharmacy,"Pharmacy,Health & Medical,Food,Drugstores,Shopping,Convenience Stores",0.0,4.0
6NFKMheqAVk9Sa2hqssAMw,Red Robin Gourmet Burgers and Brews,"Burgers,Restaurants,American (Traditional)",0.0,4.0
Hvd8H_ys3ZiKO4DTiH2RJA,AMC West Shore 14,"Arts & Entertainment,Cinema",0.0,4.0
_viN7fnFJaaF6yC1HxJ_Xg,Agape Bakery,"Food,Bakeries",0.0,4.0
wQNguYCgwWID6XOPEpYuvQ,GUAC Tequila & Tacos,"Tex-Mex,Mexican,Restaurants",0.0,4.0
lBtxj8nQqOmuF0b__WHWAA,Gulf Shores Restaurant & Grill,"Restaurants,Cajun/Creole,Seafood,Burgers",0.0,4.0
R9CkIswjh9tRaI-oChUBGA,CAVA,"Salad,Mediterranean,Restaurants",0.0,4.0
joJBivHtJVzVQuJqZ0W4ow,TGI Friday's,"American (Traditional),Restaurants",0.0,4.0
00eSqUS2r4pm0dFZhZ3d1g,HG Bucks Bagels,"Sandwiches,Bakeries,Restaurants,Food,Bagels,Delis,Pizza",0.0,4.0
E3hhxesw9MSXKfLBuAIfLw,Servus Credit Union Place,"Active Life,Recreation Centers,Stadiums & Arenas,Arts & Entertainment",0.0,4.0
WutOVHxUoAgRmnhD80CiUA,Tire Barn Warehouse,"Auto Parts & Supplies,Automotive,Tires,Oil Change Stations,Auto Repair,Wheel & Rim Repair",0.0,4.0
SLuak4P9JyB_T6DsksOIIQ,Smokin' Pig BBQ,"Chicken Shop,Sandwiches,Barbeque,Restaurants",0.0,4.0
9Mm9xvLfiI72E3Inhmn82g,Elephant & Castle,"American (Traditional),Nightlife,Pubs,Restaurants,Bars,British",0.0,4.0
IxJ7f8_XxumSdHQpMIHr0Q,DD Mau Vietnamese Eatery,"Restaurants,Vietnamese",0.0,4.0
jOQmc0QemMn_DN0JL3xBuw,Surati Indian Street Food,"Restaurants,Indian",0.0,4.0
rbPK4jSyFS10zhWYvo_Srg,Cafe Porche and snowbar,"Food,Shaved Ice,Cajun/Creole,Breakfast & Brunch,Party & Event Planning,Comfort Food,Cafes,Restaurants,Event Planning & Services",0.0,4.0
_Q3XmBesceFqn9Dk-w6tlA,Artisan Boulanger Patissier,"Coffee & Tea,Bakeries,Restaurants,Food,French",0.0,4.0
eqqfXrtdXTdwxR0qt_nn-Q,City Line Pizza,"Pizza,Restaurants",0.0,4.0
5XRQJm1HBVK4jnIG0aAjVw,Green Lane Park,"Fishing,Boating,Active Life,Parks",0.0,4.0
IDnCgk_TRztJEhqaI3B-Kw,Panda Express,"Chinese,Fast Food,Restaurants",0.0,4.0
hVji-GdwHIxONtbi7K6dzQ,German Auto Specialists,"Automotive,Auto Detailing,Oil Change Stations,Tires,Auto Repair",0.0,4.0
zhFKtchGIpRTfOZSpm4Zvg,Capriotti's Sandwich Shop,"Sandwiches,Cheesesteaks,Vegetarian,Restaurants,Salad",0.0,4.0
3n7VGTZQKyWycuhU_j0lqA,Alchemy Wellness Spa,"Skin Care,Cafes,Fitness & Instruction,Vegan,Vegetarian,Active Life,Restaurants,Acupuncture,Health & Medical,Massage,Day Spas,Beauty & Spas,Weight Loss Centers,Yoga",0.0,4.0
IK4iU_hsbzLPbRhZRv1jrw,Motel 6 - Goleta,"Event Planning & Services,Hotels,Hotels & Travel",0.0,4.0
mN6hGN2Vgz7w5phQl5hNtw,PetSmart,"Pets,Pet Training,Pet Groomers,Pet Services,Pet Stores",0.0,4.0
ddibKJk-XuUhom1uI754WA,Panda Hut Express,"Restaurants,Chinese",0.0,4.0
hGsITEITVK7LkZQeNv-Fpw,A Tavola Restaurant & Wine Bar,"Bars,Restaurants,Wine Bars,Italian,Nightlife",0.0,4.0
oDFl0JFPDywE-ZKS1Fp1XQ,Bei Tempi,"Local Flavor,Restaurants,Bakeries,Food,Italian",0.0,4.0
