id,title,category,price,rating
978,Disturbed,"metal,nu metal,hard rock,rock,alternative",0.0,4.0
979,Smash Mouth,"rock,alternative rock,90s,alternative,pop",0.0,4.0
980,Yelle,"electropop,french,electronic,female vocalists,electro",0.0,4.0
981,EmilÃ­ana Torrini,"female vocalists,singer-songwriter,chillout,trip-hop,folk",0.0,4.0
982,Foo Fighters,"rock,alternative rock,alternative,grunge,hard rock",0.0,4.0
985,Blondie,"new wave,80s,pop,female vocalists,70s",0.0,4.0
986,Frank Sinatra,"jazz,swing,oldies,male vocalists,american",0.0,4.0
987,"Earth, Wind & Fire","funk,70s,disco,rnb,american",0.0,4.0
989,The Donnas,"female vocalists,rock,alternative rock,punk rock,alternative",0.0,4.0
991,Jem,"indie,female vocalists,electronic,pop,alternative",0.0,4.0
992,Chris Rea,"rock,blues rock,blues,soft rock,christmas",0.0,4.0
993,Simple Minds,"new wave,80s,rock,alternative,new romantic",0.0,4.0
994,Howard Jones,"new wave,80s,synth pop,pop,synthpop",0.0,4.0
995,China Crisis,"80s,new wave,pop,synth pop,dance",0.0,4.0
997,The Human League,"new wave,80s,synthpop,synth pop,electronic",0.0,4.0
998,Orchestral Manoeuvres in the Dark,"new wave,80s,synthpop,electronic,synth pop",0.0,4.0
999,Thompson Twins,"80s,new wave,pop,synthpop,british",0.0,4.0
1000,Information Society,"new wave,electronic,80s,synthpop,synth pop",0.0,4.0
1001,Pet Shop Boys,"80s,electronic,synthpop,pop,new wave",0.0,4.0
1004,Kim Wilde,"new wave,80s,pop,female vocalists,dance",0.0,4.0
1005,Robert Palmer,"new wave,80s,rock,british,soft rock",0.0,4.0
1006,The Fixx,"new wave,80s,british,synth pop,pop",0.0,4.0
1008,Level 42,"new wave,80s,funk,british,synth pop",0.0,4.0
1009,TiÃ«sto,"electronic,trance,dance,techno,progressive trance",0.0,4.0
1011,Artista desconhecido,alternative,0.0,4.0
1013,Ultravox,"new wave,80s,synthpop,new romantic,synth pop",0.0,4.0
1014,Erasure,"80s,electronic,synth pop,synthpop,new wave",0.0,4.0
1015,Berlin,"new wave,80s,pop,synth pop,synthpop",0.0,4.0
1017,The Psychedelic Furs,"new wave,post-punk,80s,alternative,british",0.0,4.0
1019,Yazoo,"80s,synthpop,new wave,synth pop,electronic",0.0,4.0
1020,OceanLab,"trance,vocal trance,progressive trance",0.0,4.0
1021,Groove Coverage,"dance,electronic,trance,female vocalists,pop",0.0,4.0
1027,Heaven 17,"new wave,80s,synth pop,synthpop,new romantic",0.0,4.0
1029,Markus Schulz,"trance,progressive trance,german,rave",0.0,4.0
1032,Jessie J,"pop,rnb,singer-songwriter,british,female vocalists",0.0,4.0
1034,Kerli,"pop,rock,alternative,electronic,female vocalists",0.0,4.0
1035,Breathe Carolina,"electronic,electronica,powerpop,screamo,post-hardcore",0.0,4.0
1036,Anarbor,"rock,pop punk,indie pop,male vocalists",0.0,4.0
1037,Nicki Minaj,"hip-hop,rap,sexy,rnb,hip hop",0.0,4.0
1038,The Maine,"powerpop,rock,indie,pop rock,pop punk",0.0,4.0
1040,Forever the Sickest Kids,"powerpop,pop punk,indie luv,oh electropop,ftsk selena gomez",0.0,4.0
1041,Gloria,"rock,post-hardcore,screamo,brazilian,hardcore",0.0,4.0
1042,Bruno Mars,"rnb,pop,male vocalists,love,love at first listen",0.0,4.0
1043,Boys Like Girls,"pop punk,rock,alternative,emo,alternative rock",0.0,4.0
1044,Slipknot,"metal,nu metal,heavy metal,rock,alternative metal",0.0,4.0
1045,Fresno,"rock,emo,alternative,brazilian,emocore",0.0,4.0
1046,New Found Glory,"pop punk,punk,emo,electronic,rock",0.0,4.0
1047,McFly,"pop rock,british,pop,rock,britpop",0.0,4.0
1048,The Kooks,"indie,indie rock,british,britpop,rock",0.0,4.0
1051,Alesha Dixon,"rnb,british,female vocalists,pop,dance",0.0,4.0
1052,Pink,"pop,pop rock,rock,female vocalists,punk",0.0,4.0
1053,Edyta Bartosiewicz,"rock,female vocalists,singer-songwriter,polish,melancholic",0.0,4.0
1054,Camp Rock,"disney,pop,pop rock,soundtrack,camp rock",0.0,4.0
1055,Myslovitz,"rock,polish,alternative rock,alternative,polish rock",0.0,4.0
1057,Ewa Farna,"pop,rock,female vocalists,polish,pop rock",0.0,4.0
1059,Alexz Johnson,"pop rock,pop,rock,soundtrack,canadian",0.0,4.0
1061,Recoil,"electronic,trip-hop,experimental,alternative,ambient",0.0,4.0
1062,Ladytron,"electronic,synthpop,electropop,electroclash,electro",0.0,4.0
1064,Hubert Kah,"german,new wave,80s,electronic,80's",0.0,4.0
1066,Ayria,"ebm,industrial,synthpop,futurepop,electronic",0.0,4.0
1067,Red Flag,"synthpop,80s,new wave,electronic,german",0.0,4.0
1069,The Frozen Autumn,"electronic,synthpop,darkwave,new wave,80s",0.0,4.0
1072,Martin L. Gore,"electronic,synthpop,new wave,synth pop,british",0.0,4.0
1073,Kraftwerk,"electronic,electro,german,synthpop,electronica",0.0,4.0
1075,IAMX,"electronic,synthpop,alternative,trip-hop,british",0.0,4.0
1076,Wham!,"pop,80s,new wave,british,christmas",0.0,4.0
1079,Billy Idol,"80s,rock,new wave,british,classic rock",0.0,4.0
1081,Ace of Base,"90s,dance,pop,female vocalists,rock",0.0,4.0
1083,Siouxsie and the Banshees,"post-punk,new wave,80s,punk,alternative",0.0,4.0
1085,Curve,"shoegaze,alternative,female vocalists,90s,electronic",0.0,4.0
1089,Suede,"britpop,indie,alternative,british,90s",0.0,4.0
1090,Franz Ferdinand,"indie,indie rock,rock,alternative,britpop",0.0,4.0
1091,AFI,"punk,alternative,punk rock,emo,rock",0.0,4.0
1092,JoaquÃ­n Sabina,singer-songwriter,0.0,4.0
1093,Kaizers Orchestra,"alternative,awesome,nordic,norwegian,favorite songs",0.0,4.0
1094,Kent,"rock,indie rock,swedish,alternative,indie",0.0,4.0
1095,Damon Albarn,"electronic,alternative,indie,britpop,brilliant",0.0,4.0
1097,Patrick Wolf,"indie,singer-songwriter,alternative,electronic,british",0.0,4.0
1098,BjÃ¶rk,"electronic,alternative,experimental,female vocalists,icelandic",0.0,4.0
1099,The Prodigy,"electronic,dance,industrial,electronica,techno",0.0,4.0
1100,Chiodos,"post-hardcore,screamo,emo,alternative rock,seen live",0.0,4.0
1101,These New Puritans,"indie,post-punk,new rave,gothic hip-hop,miazga w hu",0.0,4.0
1103,Iggy Pop,"punk,classic rock,rock,70s,80s",0.0,4.0
1104,Rammstein,"metal,industrial metal,industrial,rock,german",0.0,4.0
1105,Jack's Mannequin,"alternative,rock,indie,indie rock,piano rock",0.0,4.0
1106,Phoenix,"indie,indie pop,electronic,rock,french",0.0,4.0
1107,"The Good, the Bad & the Queen","alternative,indie,indie rock,british,britpop",0.0,4.0
1109,Yann Tiersen,"instrumental,soundtrack,french,piano,classical",0.0,4.0
1110,Rush,"progressive rock,classic rock,rock,80s,70s",0.0,4.0
1112,FrÃ©dÃ©ric Chopin,"classical,piano,instrumental,romantic,melancholic",0.0,4.0
1113,Ayreon,"progressive metal,symphonic metal,progressive rock,rock opera,metal",0.0,4.0
1114,Tarja,"female vocalists,symphonic metal,classical,female fronted metal,ballad",0.0,4.0
1116,Incubus,"rock,alternative rock,alternative,indie,90s",0.0,4.0
1117,Claude Debussy,"classical,piano,instrumental,abstract,epic",0.0,4.0
1118,A Perfect Circle,"alternative rock,progressive rock,rock,alternative,metal",0.0,4.0
1119,Faith No More,"rock,alternative rock,alternative,metal,hard rock",0.0,4.0
1121,Wolfgang Amadeus Mozart,"classical,instrumental,piano,classic,composers",0.0,4.0
1122,The Police,"80s,rock,classic rock,new wave,british",0.0,4.0
1123,Johann Sebastian Bach,"classical,instrumental,baroque,classic,composers",0.0,4.0
1126,Noir DÃ©sir,"french,rock,alternative,melancholy,indie",0.0,4.0
1127,The Asteroids Galaxy Tour,"pop,dance,female vocalists,indie pop,electronic",0.0,4.0
1130,Ludwig van Beethoven,"classical,instrumental,piano,classic,romantic",0.0,4.0
1131,Tool,"progressive metal,progressive rock,metal,alternative,rock",0.0,4.0
1132,Joe Satriani,"rock,instrumental,guitar virtuoso,guitar,hard rock",0.0,4.0
1133,The String Quartet,"instrumental,classical,covers,classical crossover",0.0,4.0
1134,Agalloch,"doom metal,progressive metal,experimental,black metal,atmospheric",0.0,4.0
1135,Camille,"female vocalists,french,singer-songwriter,beautiful,lovely",0.0,4.0
1143,Empyrium,"doom metal,symphonic metal,folk,melancholic,folk metal",0.0,4.0
1145,Stone Sour,"metal,hard rock,nu metal,alternative metal,rock",0.0,4.0
1146,èéããå­,"anime,soundtrack,jazz,japanese,j-pop",0.0,4.0
1148,å¹³æ²¢é²,"ambient,electronic,new age,electronica,epic",0.0,4.0
1150,Leonard Cohen,"folk,singer-songwriter,canadian,alternative,acoustic",0.0,4.0
1151,Editors,"indie,indie rock,alternative,british,rock",0.0,4.0
1154,The Pillows,"j-rock,japanese,rock,alternative rock,alternative",0.0,4.0
1155,Hot Chip,"electronic,indie,electronica,british,electropop",0.0,4.0
1156,Orbital,"electronic,ambient,idm,chillout,electronica",0.0,4.0
1159,Architecture in Helsinki,"indie pop,experimental,indie,twee,rock",0.0,4.0
1160,Roy Orbison,"60s,classic rock,oldies,singer-songwriter,50s",0.0,4.0
1161,Pizzicato Five,"alternative,japanese,electronic,pop,indie",0.0,4.0
1162,Flight of the Conchords,"comedy,alternative,indie,acoustic,pet shop boys",0.0,4.0
1163,Los Campesinos!,"indie,british,indie pop,indie rock,pop",0.0,4.0
1164,The Magnetic Fields,"indie,indie pop,alternative,lo-fi,synthpop",0.0,4.0
1167,Antony and the Johnsons,"folk,singer-songwriter,alternative,piano,new weird america",0.0,4.0
1177,Diablo Swing Orchestra,"avant-garde metal,metal,avant-garde,symphonic metal",0.0,4.0
1179,Billy Talent,"punk rock,alternative rock,rock,alternative,punk",0.0,4.0
1180,Escape The Fate,"post-hardcore,screamo,hardcore,rock,emo",0.0,4.0
1181,Silverstein,"screamo,post-hardcore,emo,emocore,hardcore",0.0,4.0
1182,The Red Jumpsuit Apparatus,"emo,screamo,alternative,rock,pop punk",0.0,4.0
1183,You Me At Six,"pop punk,rock,pop rock,emo,powerpop",0.0,4.0
1184,The Blackout,"post-hardcore,screamo,rock,seen live,bands that are doing the same ol thing but it still sounds good",0.0,4.0
1185,Alesana,"post-hardcore,screamo,hardcore,emocore,emo",0.0,4.0
1186,Sum 41,"punk rock,punk,rock,pop punk,alternative",0.0,4.0
1187,Dance Gavin Dance,"post-hardcore,experimental",0.0,4.0
1188,Asking Alexandria,"post-hardcore,metalcore,screamo,hardcore,electronic",0.0,4.0
1189,Secondhand Serenade,"acoustic,indie,emo,rock,alternative",0.0,4.0
1190,We Are The Ocean,"post-hardcore,british,rock,seen live,screamo",0.0,4.0
1191,Hadouken!,"electronic,british,new rave,indie,alternative",0.0,4.0
1192,Four Year Strong,"pop punk,hardcore,melodic hardcore,punk,pop-punk",0.0,4.0
1193,Mayday Parade,"pop punk,alternative,emo,rock,alternative rock",0.0,4.0
1194,Hawthorne Heights,"rock,screamo,emo,post-hardcore,melodic",0.0,4.0
1195,Alexisonfire,"post-hardcore,screamo,hardcore,emo,emocore",0.0,4.0
1196,Suicide Silence,"deathcore,death metal,metalcore,grindcore,hardcore",0.0,4.0
1197,Senses Fail,"emo,rock,screamo,post-hardcore,alternative rock",0.0,4.0
1198,We The Kings,"pop punk,pop rock,powerpop,alternative,rock",0.0,4.0
1200,Story of the Year,"post-hardcore,alternative,emo,screamo,rock",0.0,4.0
1201,Cute Is What We Aim For,"alternative,pop punk,indie,rock,seen live",0.0,4.0
1202,Melvins,"grunge,metal,rock,usa,stoner rock",0.0,4.0
1203,Skinny Puppy,"industrial,electronic,ebm,experimental,electronica",0.0,4.0
1205,Death in June,"experimental,neofolk,post-industrial",0.0,4.0
1206,Misfits,"punk,punk rock,horror punk,hardcore punk,horrorpunk",0.0,4.0
1210,Saul Williams,"alternative,hip hop,black music 4 black ppl listened 2 by white hipsters,berep shows the love,check",0.0,4.0
1213,Lush,"britpop,shoegaze,indie,female vocalists,dream pop",0.0,4.0
1214,Nile,"death metal,technical death metal,brutal death metal,metal,ambient",0.0,4.0
1216,Mastodon,"progressive metal,metal,metalcore,sludge,death metal",0.0,4.0
1221,Naked City,"experimental,metal,avant-garde,noise,rock",0.0,4.0
1222,Venetian Snares,"idm,experimental,electronic,breakcore,electronica",0.0,4.0
1225,Dean Martin,"swing,50s,pop,jazz,guilty pleasures",0.0,4.0
1226,Shpongle,"ambient,electronic,psychedelic,chillout,psytrance",0.0,4.0
1229,Sunn O))),"drone,ambient,dark ambient,metal,doom metal",0.0,4.0
1231,The Dresden Dolls,"female vocalists,alternative,indie,piano,female vocalist",0.0,4.0
1237,CunninLynguists,"hip-hop,black music 4 black ppl listened 2 by white hipsters,underground hip-hop,underground rap",0.0,4.0
1239,Weezer,"rock,alternative,alternative rock,indie rock,indie",0.0,4.0
1240,Them Crooked Vultures,"hard rock,alternative rock,rock,psychedelic,stoner rock",0.0,4.0
1241,Skank,"brazilian,rock,pop rock,brasil,pop",0.0,4.0
1242,The Beach Boys,"60s,classic rock,pop,rock,oldies",0.0,4.0
1243,Mika,"pop,electronic,british,britpop,dance",0.0,4.0
1244,Elvis Presley,"classic rock,rock,oldies,rock n roll,rock and roll",0.0,4.0
1246,Panic! At the Disco,"alternative,rock,emo,indie,alternative rock",0.0,4.0
1247,The Calling,"rock,alternative rock,pop rock,pop,alternative",0.0,4.0
1248,The Darkness,"rock,hard rock,glam rock,classic rock,british",0.0,4.0
1249,Guns N' Roses,"hard rock,rock,classic rock,80s,metal",0.0,4.0
1253,Front Line Assembly,"industrial,ebm,electronic,experimental,electronica",0.0,4.0
1254,Mayhem,"black metal,true black metal,norwegian black metal,true norwegian black metal,norway",0.0,4.0
1257,Overkill,"thrash metal,metal,heavy metal,80s,rock",0.0,4.0
1259,Satyricon,"black metal,melodic black metal,norwegian,viking metal,true norwegian black metal",0.0,4.0
1260,Marduk,"black metal,death metal,seen live,true black metal,melodic black metal",0.0,4.0
1261,Sodom,"thrash metal,metal,black metal,80s,rock",0.0,4.0
1263,Tristania,"gothic metal,metal,doom metal,symphonic metal,gothic",0.0,4.0
1264,Carcass,"death metal,melodic death metal,grindcore,metal,rock",0.0,4.0
1270,Tactical Sekt,"dark electro,ebm,industrial,terror ebm,harsh ebm",0.0,4.0
1274,Sepultura,"thrash metal,heavy metal,metal,death metal,brazilian",0.0,4.0
1276,Immortal,"black metal,norwegian black metal,true norwegian black metal,metal,awesome",0.0,4.0
1277,Velvet Acid Christ,"dark electro,industrial,ebm,darkwave,electronic",0.0,4.0
1281,Cannibal Corpse,"death metal,brutal death metal,metal,80s,american",0.0,4.0
1292,mind.in.a.box,"synthpop,ebm,futurepop,electronic,industrial",0.0,4.0
1294,Rotersand,"ebm,dark electro,futurepop,german,synth pop",0.0,4.0
1295,VNV Nation,"ebm,futurepop,industrial,electronic,synthpop",0.0,4.0
1297,Colony 5,"futurepop,electronic,synthpop,ebm,swedish",0.0,4.0
1298,Apoptygma Berzerk,"electronic,ebm,synthpop,futurepop,industrial",0.0,4.0
1299,Suicide Commando,"ebm,industrial,dark electro,electro-industrial,harsh ebm",0.0,4.0
1300,Blutengel,"darkwave,german,ebm,gothic,industrial",0.0,4.0
1303,Assemblage 23,"ebm,futurepop,industrial,synthpop,electronic",0.0,4.0
1306,Above & Beyond,"trance,electronic,progressive trance,dance,electronica",0.0,4.0
1312,Pride and Fall,"futurepop,synthpop,norwegian,electronic,ebm",0.0,4.0
1332,XP8,"ebm,electronic,industrial,synthpop,trance",0.0,4.0
1337,Nuclear Assault,"thrash metal,metal,hardcore,heavy metal,speed metal",0.0,4.0
1338,HammerFall,"power metal,heavy metal,metal,symphonic metal,ballad",0.0,4.0
1339,Sonata Arctica,"power metal,symphonic metal,metal,finnish,heavy metal",0.0,4.0
1342,Gamma Ray,"power metal,speed metal,heavy metal,metal,symphonic metal",0.0,4.0
1343,QueensrÃ¿che,"progressive metal,heavy metal,hard rock,80s,progressive rock",0.0,4.0
1344,Annihilator,"thrash metal,heavy metal,speed metal,metal,technical thrash metal",0.0,4.0
1347,Sabaton,"power metal,heavy metal,metal,swedish,war metal",0.0,4.0
1348,Alestorm,"pirate metal,folk metal,power metal,metal,awesome",0.0,4.0
1349,Rhapsody of Fire,"power metal,symphonic metal,metal,<3,heavy metal",0.0,4.0
1350,Edguy,"power metal,symphonic metal,heavy metal,metal,melodic metal",0.0,4.0
1351,Tenacious D,"rock,hard rock,alternative rock,comedy,alternative",0.0,4.0
1352,Death Angel,"thrash metal,heavy metal,death metal,speed metal",0.0,4.0
1353,Running Wild,"heavy metal,power metal,metal,hard rock,thrash metal",0.0,4.0
1358,Judas Priest,"heavy metal,hard rock,metal,classic rock,nwobhm",0.0,4.0
1360,MotÃ¶rhead,"heavy metal,hard rock,metal,speed metal,rock",0.0,4.0
1364,Exodus,"thrash metal,heavy metal,metal,speed metal,80s",0.0,4.0
1366,W.A.S.P.,"heavy metal,hard rock,hair metal,metal,80s",0.0,4.0
1369,Black Sabbath,"heavy metal,hard rock,classic rock,metal,rock",0.0,4.0
1372,Deep Purple,"hard rock,classic rock,rock,progressive rock,heavy metal",0.0,4.0
1375,Snow Patrol,"indie,alternative,indie rock,rock,britpop",0.0,4.0
1376,White Lies,"indie rock,indie,alternative,post-punk,british",0.0,4.0
1377,The Fray,"alternative,indie,rock,alternative rock,piano rock",0.0,4.0
1378,Jimmy Eat World,"alternative rock,alternative,rock,indie,indie rock",0.0,4.0
1379,Hurts,"electronic,synthpop,british,new wave,alternative",0.0,4.0
1380,Blue October,"alternative rock,rock,alternative,indie,indie rock",0.0,4.0
1381,Starsailor,"britpop,indie,british,rock,alternative",0.0,4.0
1382,David Gray,"alternative,seen live,singer-songwriter,folk,90s",0.0,4.0
1383,Imogen Heap,"indie,electronic,female vocalists,singer-songwriter,alternative",0.0,4.0
1384,The Verve,"britpop,alternative,rock,indie,british",0.0,4.0
1385,Thirteen Senses,"indie,indie rock,british,alternative,britpop",0.0,4.0
1389,Eisley,"indie,female vocalists,alternative,indie rock,seen live",0.0,4.0
1390,Vampire Weekend,"indie,indie rock,indie pop,alternative,rock",0.0,4.0
1392,Lady Sovereign,"hip-hop,british,rap,female vocalists,electronic",0.0,4.0
1394,The Chemical Brothers,"electronic,techno,dance,electronica,trip-hop",0.0,4.0
1395,Freemasons,"dance,house,chillout,electronic,funk",0.0,4.0
1396,Digitalism,"electronic,electronica,electro,dance,nu rave",0.0,4.0
1397,Fatboy Slim,"electronic,dance,big beat,90s,chillout",0.0,4.0
1398,Justice,"electronic,dance,electro,electronica,french",0.0,4.0
1399,Armand van Helden,"house,dance,techno,electronic,electronica",0.0,4.0
1400,MGMT,"electronic,indie,alternative,psychedelic,indie rock",0.0,4.0
1401,deadmau5,"house,electro,electronic,progressive house,chillout",0.0,4.0
1402,Ludacris,"rap,hip-hop,hip hop,jazz,american",0.0,4.0
1405,Simian Mobile Disco,"electronic,electro,dance,electronica,indie",0.0,4.0
1406,The Offspring,"punk,punk rock,rock,90s,alternative rock",0.0,4.0
1408,MSTRKRFT,"electronic,electro,dance,electronica,indie",0.0,4.0
1409,Calvin Harris,"electronic,dance,disco,electro,electronica",0.0,4.0
1410,Pendulum,"electronic,electronica,drum and bass,dnb,drum n bass",0.0,4.0
1411,King Crimson,"progressive rock,experimental,rock,classic rock,progressive",0.0,4.0
1412,Led Zeppelin,"classic rock,hard rock,rock,progressive rock,70s",0.0,4.0
1413,Genesis,"progressive rock,rock,80s,classic rock,70s",0.0,4.0
1414,Paul McCartney,"classic rock,rock,british,singer-songwriter,pop",0.0,4.0
1415,Creedence Clearwater Revival,"classic rock,rock,60s,southern rock,folk",0.0,4.0
1416,George Harrison,"classic rock,rock,singer-songwriter,british,70s",0.0,4.0
1418,Mogwai,"post-rock,instrumental,indie,alternative,ambient",0.0,4.0
1421,Roberto Carlos,"singer-songwriter,male vocalists,brazilian,mpb",0.0,4.0
1422,Grateful Dead,"classic rock,rock,psychedelic rock,psychedelic,60s",0.0,4.0
1423,A Silver Mt. Zion,"post-rock,ambient,experimental,post rock,art rock",0.0,4.0
1424,Cat Power,"folk,indie,female vocalists,singer-songwriter,alternative",0.0,4.0
1425,David Gilmour,"progressive rock,classic rock,rock,singer-songwriter,guitar virtuoso",0.0,4.0
1426,The Jimi Hendrix Experience,"classic rock,blues,rock,psychedelic rock,psychedelic",0.0,4.0
1427,Stevie Wonder,"soul,funk,80s,rnb,motown",0.0,4.0
1428,Dulce MarÃ­a,"pop,female vocalists,latin pop,dulce maria,diva",0.0,4.0
1429,Christian ChÃ¡vez,"pop,dance,female vocalists,gay,latin pop",0.0,4.0
1430,Christopher Von Uckermann,"pop,male vocalists,latin pop,dance,rock",0.0,4.0
1432,Tiziano Ferro,"male vocalists,pop,italian,singer-songwriter,ballad",0.0,4.0
1433,Daddy Yankee,"pop,dance,world music,guilty pleasures,world",0.0,4.0
1436,Luis Fonsi,"pop,ballad,latin,spanish,gay",0.0,4.0
1438,Camila,"latin,pop,spanish,hecho en mexico,tianguiscore",0.0,4.0
1440,David Bisbal,"spanish,pop,latin,pop rock,ballad",0.0,4.0
1441,Eva Simons,"pop,dance,electronic,hit,female vocalists",0.0,4.0
1443,Wisin & Yandel,"dance,hip-hop,latin,reggaeton,lpa",0.0,4.0
1444,Akon,"hip-hop,rap,rnb,pop,hip hop",0.0,4.0
1447,Lady Antebellum,"country,pop,female vocalists,beautiful,love",0.0,4.0
1449,Pitbull,"dance,rap,hip-hop,hip hop,crunk",0.0,4.0
1450,Kristinia DeBarge,"pop,rnb,female vocalists,dance,female vocalist",0.0,4.0
1451,Girlicious,"pop,dance,rnb,bitches,seen live",0.0,4.0
1452,Willow Smith,"pop,female vocalists,rnb,dance,hip-hop",0.0,4.0
1453,Selena Gomez,"disney,pop,female vocalists,female vocalist,pop rock",0.0,4.0
1455,B.o.B,"hip-hop,rap,hip hop,love at first listen,female vocalists",0.0,4.0
1456,Far East Movement,"electronic,dance,hip-hop,pop,rap",0.0,4.0
1457,Cherish,"rnb,hip-hop,pop,female vocalists,soundtrack",0.0,4.0
1458,Miranda Cosgrove,"pop,female vocalists,<3,catchy,amazing",0.0,4.0
1459,Carrie Underwood,"country,pop,female vocalists,american idol,american",0.0,4.0
1462,Gloriana,"country,00s,country pop,2009,new country",0.0,4.0
1463,Amy Macdonald,"female vocalists,indie,acoustic,singer-songwriter,pop",0.0,4.0
1464,ABBA,"pop,70s,80s,disco,dance",0.0,4.0
1468,Kansas,"progressive rock,classic rock,70s,hard rock,80s",0.0,4.0
1469,The Mamas & The Papas,"classic rock,60s,folk,rock,psychedelic",0.0,4.0
1470,Lifehouse,"alternative,rock,alternative rock,indie,pop",0.0,4.0
1475,Ricky Martin,"latin,pop,dance,90s,latin pop",0.0,4.0
1481,Matt & Kim,"indie,indie rock,rock,seen live,electropop",0.0,4.0
1485,Miike Snow,"electronic,electropop,pop,indie,house",0.0,4.0
1486,Santigold,"alternative,electronic,dance,indie,female vocalist",0.0,4.0
1489,Reba McEntire,"country,80s,female vocalists,beautiful,90s",0.0,4.0
1491,Antonio Vivaldi,"classical,instrumental,autumn,baroque,vivaldi",0.0,4.0
1492,The Virgins,"new wave,indie,indie rock",0.0,4.0
1502,Rooney,"indie,alternative,rock,alternative rock,indie rock",0.0,4.0
1503,Nadia Oh,"electronic,dance,british,eletropop,ghettotech",0.0,4.0
1504,Sonic Youth,"alternative,experimental,post-punk,indie,noise",0.0,4.0
1505,Natalie Imbruglia,"female vocalists,pop,australian,rock,singer-songwriter",0.0,4.0
1507,Omarion,"rnb,hip hop,pop,hip-hop,f4nt4stic",0.0,4.0
1509,Noel Gallagher,favorite,0.0,4.0
1510,Black Rebel Motorcycle Club,"rock,alternative rock,indie,indie rock,alternative",0.0,4.0
1511,Paolo Nutini,"indie,singer-songwriter,love,chillout,pop",0.0,4.0
1512,The Last Shadow Puppets,"indie,british,indie rock,rock,alternative",0.0,4.0
1513,Ramones,"punk,punk rock,rock,classic rock,70s",0.0,4.0
1515,The Fratellis,"indie,british,indie rock,rock,alternative",0.0,4.0
1516,The Enemy,"indie,british,indie rock,rock,alternative rock",0.0,4.0
1517,The Wombats,"indie,indie rock,british,britpop,rock",0.0,4.0
1518,Mumford & Sons,"folk,indie,acoustic,british,male vocalists",0.0,4.0
1519,Ryan Adams,"indie,rock,country,singer-songwriter,acoustic",0.0,4.0
1520,The Hives,"rock,indie,punk,indie rock,garage rock",0.0,4.0
1521,Morbid Angel,"death metal,old school death metal,brutal death metal,metal,thrash metal",0.0,4.0
1522,Destruction,"thrash metal,metal,heavy metal,speed metal,german thrash metal",0.0,4.0
1523,Tankard,"thrash metal,metal",0.0,4.0
1526,Toxic Holocaust,"thrash metal,metal,black metal,speed metal",0.0,4.0
1527,Anthrax,"thrash metal,heavy metal,metal,speed metal,rock",0.0,4.0
1528,Municipal Waste,"thrash metal,crossover,hardcore,metal,epic",0.0,4.0
1531,Venom,"thrash metal,black metal,heavy metal,metal,british",0.0,4.0
1533,Napalm Death,"grindcore,metal,death metal,uk,hardcore",0.0,4.0
1534,The Sisters of Mercy,"gothic rock,gothic,80s,post-punk,goth",0.0,4.0
1535,Mercyful Fate,"heavy metal,black metal,halloween",0.0,4.0
1537,EMICIDA,"rap,hip hop,brazilian,brasil,brazilian music",0.0,4.0
1540,Bleeding Through,"metalcore,hardcore,metal,death metal,seen live",0.0,4.0
1541,The Devil Wears Prada,"metalcore,screamo,hardcore,christian metalcore,christian",0.0,4.0
1545,Raimundos,"hardcore,punk rock,rock,brazilian,punk",0.0,4.0
1547,Hatebreed,"hardcore,metalcore,metal,moshcore,death metal",0.0,4.0
1551,As Blood Runs Black,"deathcore,metalcore,hardcore,death metal",0.0,4.0
1552,For Today,"metalcore,metal,metaldeath-core",0.0,4.0
1553,CÃ©U,"brazilian,female vocalists,mpb,chillout,lovely",0.0,4.0
1555,Job for a Cowboy,"deathcore,death metal,metal,grindcore,metalcore",0.0,4.0
1556,Joss Stone,"soul,female vocalists,jazz,rnb,pop",0.0,4.0
1557,Carnifex,"deathcore,death metal,grindcore,approfondire",0.0,4.0
1561,Beneath the Massacre,"death metal,deathcore,technical death metal,brutal death metal,technical metal",0.0,4.0
1576,Dan Balan,"electronic,dance,sexy,male vocalists,anal pop",0.0,4.0
1580,Paris Hilton,"pop,dance,female vocalists,female vocalist,<3",0.0,4.0
1590,Skye Sweetnam,"pop,rock,female vocalists,pop rock,canadian",0.0,4.0
1596,Christina Milian,"rnb,female vocalists,pop,hip-hop,amazing",0.0,4.0
1597,The Cheetah Girls,"female vocalists,disney,pop,love at first listen,holiday soundtrack",0.0,4.0
1601,Anastacia,"female vocalists,soul,pop,dance,rock",0.0,4.0
1602,Shayne Ward,"pop,rnb,seen live,specials to 3mmey,gay",0.0,4.0
1609,Lykke Li,"electronic,pop,female vocalists,alternative,indie pop",0.0,4.0
1610,Jurassic 5,"hip-hop,hiphop,rap,favorite,funky",0.0,4.0
1613,Jay-Z,"hip-hop,rap,hip hop,rnb,jay-z",0.0,4.0
1614,Atmosphere,"hip-hop,rap,hip hop,rhymesayers,underground rap",0.0,4.0
1620,OutKast,"hip-hop,rap,funk,hip hop,soul",0.0,4.0
1622,De La Soul,"hip-hop,rap,90s,black music 4 black ppl listened 2 by white hipsters,soul",0.0,4.0
1627,J Dilla,"underground hip-hop,stones throw,myfavoritesongs",0.0,4.0
1631,Deltron 3030,"hip-hop,electronic,progressive,bay area,underground hip-hop",0.0,4.0
1632,Metric,"indie,indie rock,female vocalists,rock,canadian",0.0,4.0
1633,Fleet Foxes,"folk,indie,indie folk,folk rock,indie rock",0.0,4.0
